Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,47,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,11.998,
2,1,107,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,5.963,
3,2,47,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,270000.0,TIMEOUT,,1881.747,
4,2,107,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,360000.0,TIMEOUT,,1881.71,
5,1,132,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,450000.0,CRASHED,,4.45,
6,3,107,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,540000.0,TIMEOUT,,1881.516,
7,3,132,230.972887993,0,1000.0,-1,230.972887993,0.0,1,0.0,1,540230.972887993,SAT,,231.041,
8,3,47,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,630230.972887993,TIMEOUT,,1881.741,
9,3,69,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,720230.972887993,TIMEOUT,,1881.849,
10,4,132,544.891987085,0,301.2673546451807,-1,544.891987085,0.0,1,0.0,2,720775.864875078,SAT,,544.987,
11,3,144,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,810775.864875078,TIMEOUT,,1881.687,
12,5,144,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,900775.864875078,TIMEOUT,,1881.821,
13,5,47,3.92306494713,0,1000.0,-1,3.92306494713,0.0,1,0.0,2,900779.7879400251,SAT,,3.969,
14,5,132,248.589000225,0,1000.0,-1,248.589000225,0.0,1,0.0,2,901028.37694025,SAT,,248.625,
15,5,107,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,991028.37694025,TIMEOUT,,1881.539,
16,5,69,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,1081028.37694025,TIMEOUT,,1881.773,
17,5,43,3.35957694054,0,1000.0,-1,3.35957694054,0.0,1,0.0,3,1081031.7365171905,SAT,,3.428,
18,6,69,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,1171031.7365171905,TIMEOUT,,1881.567,
19,6,47,3.97422885895,0,1000.0,-1,3.97422885895,0.0,1,0.0,3,1171035.7107460494,SAT,,4.003,
20,6,107,882.043420076,0,1000.0,-1,882.043420076,0.0,1,0.0,3,1171917.7541661253,SAT,,882.074,
21,6,144,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,1261917.7541661253,TIMEOUT,,1881.561,
22,6,132,550.818887949,0,1000.0,-1,550.818887949,0.0,1,0.0,3,1262468.5730540743,SAT,,550.844,
23,6,43,4.53814411163,0,1000.0,-1,4.53814411163,0.0,1,0.0,3,1262473.111198186,SAT,,4.569,
24,6,85,5.30456018448,0,1000.0,-1,5.30456018448,0.0,1,0.0,3,1262478.4157583704,SAT,,5.372,
25,7,132,1000.0,0,717.0671553242684,-1,90000.0,0.0,-1,1.0E9,3,1352478.4157583704,CRASHED,,4.051,
26,6,82,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1442478.4157583704,TIMEOUT,,1889.616,
27,8,132,244.220741034,0,717.0671553242684,-1,244.220741034,0.0,1,0.0,4,1442722.6364994044,SAT,,244.289,
28,8,85,5.31659698486,0,411.6452172290265,-1,5.31659698486,0.0,1,0.0,4,1442727.9530963893,SAT,,5.348,
29,8,47,3.97286891937,0,404.7336418073356,-1,3.97286891937,0.0,1,0.0,4,1442731.9259653087,SAT,,4.0,
30,8,144,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1532731.9259653087,TIMEOUT,,1881.47,
31,8,69,875.332559824,0,1000.0,-1,875.332559824,0.0,1,0.0,4,1533607.2585251327,SAT,,875.367,
32,8,43,3.06552004814,0,1000.0,-1,3.06552004814,0.0,1,0.0,4,1533610.3240451808,SAT,,3.096,
33,8,107,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1623610.3240451808,TIMEOUT,,1881.619,
34,8,82,114.746999025,0,1000.0,-1,114.746999025,0.0,1,0.0,4,1623725.071044206,SAT,,114.781,
35,8,106,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1713725.071044206,TIMEOUT,,1881.821,
36,9,69,851.97372818,0,1000.0,-1,851.97372818,0.0,1,0.0,4,1714577.0447723859,SAT,,852.012,
37,9,85,4.99914097786,0,1000.0,-1,4.99914097786,0.0,1,0.0,4,1714582.0439133637,SAT,,5.024,
38,9,144,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1804582.0439133637,TIMEOUT,,1881.987,
39,9,43,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1894582.0439133637,TIMEOUT,,1881.728,
40,9,132,526.646028996,0,358.4264441285014,-1,526.646028996,0.0,1,0.0,4,1895108.6899423597,SAT,,526.684,
